Trajectory: 2641 points, duration 41.06s

pt 0548 t=10.962s  j1=0.2857(v=-0.2825)  j2=0.9382(v=-0.0225)  j3=-0.4859(v=-0.1032)  j4=-0.2887(v=0.2883)  j5=1.4301(v=0.0656)  j6=0.0416(v=-0.0632)
pt 0549 t=10.973s  j1=0.2824(v=-0.2840)  j2=0.9380(v=-0.0222)  j3=-0.4871(v=-0.1023)  j4=-0.2853(v=0.2897)  j5=1.4309(v=0.0653)  j6=0.0409(v=-0.0627)
pt 0550 t=10.985s  j1=0.2791(v=-0.2855)  j2=0.9377(v=-0.0219)  j3=-0.4883(v=-0.1014)  j4=-0.2819(v=0.2912)  j5=1.4316(v=0.0649)  j6=0.0402(v=-0.0623)
pt 0551 t=10.997s  j1=0.2758(v=-0.2856)  j2=0.9375(v=-0.0216)  j3=-0.4895(v=-0.1001)  j4=-0.2785(v=0.2912)  j5=1.4324(v=0.0642)  j6=0.0394(v=-0.0615)
pt 0552 t=11.008s  j1=0.2724(v=-0.2857)  j2=0.9372(v=-0.0212)  j3=-0.4906(v=-0.0987)  j4=-0.2751(v=0.2912)  j5=1.4331(v=0.0635)  j6=0.0387(v=-0.0608)
pt 0553 t=11.020s  j1=0.2691(v=-0.2859)  j2=0.9370(v=-0.0209)  j3=-0.4918(v=-0.0973)  j4=-0.2717(v=0.2912)  j5=1.4339(v=0.0628)  j6=0.0380(v=-0.0601)
pt 0554 t=11.032s  j1=0.2658(v=-0.2860)  j2=0.9367(v=-0.0205)  j3=-0.4929(v=-0.0959)  j4=-0.2683(v=0.2912)  j5=1.4346(v=0.0621)  j6=0.0373(v=-0.0594)
pt 0555 t=11.043s  j1=0.2624(v=-0.2861)  j2=0.9365(v=-0.0201)  j3=-0.4940(v=-0.0946)  j4=-0.2649(v=0.2912)  j5=1.4353(v=0.0614)  j6=0.0366(v=-0.0586)
pt 0556 t=11.055s  j1=0.2591(v=-0.2862)  j2=0.9362(v=-0.0198)  j3=-0.4951(v=-0.0932)  j4=-0.2615(v=0.2912)  j5=1.4360(v=0.0606)  j6=0.0359(v=-0.0579)
pt 0557 t=11.067s  j1=0.2557(v=-0.2863)  j2=0.9360(v=-0.0195)  j3=-0.4962(v=-0.0919)  j4=-0.2581(v=0.2912)  j5=1.4367(v=0.0599)  j6=0.0353(v=-0.0572)
pt 0558 t=11.078s  j1=0.2524(v=-0.2864)  j2=0.9358(v=-0.0191)  j3=-0.4973(v=-0.0905)  j4=-0.2547(v=0.2912)  j5=1.4374(v=0.0592)  j6=0.0346(v=-0.0565)
pt 0559 t=11.090s  j1=0.2490(v=-0.2865)  j2=0.9356(v=-0.0188)  j3=-0.4983(v=-0.0892)  j4=-0.2512(v=0.2912)  j5=1.4381(v=0.0585)  j6=0.0339(v=-0.0559)
pt 0560 t=11.102s  j1=0.2456(v=-0.2866)  j2=0.9353(v=-0.0184)  j3=-0.4994(v=-0.0878)  j4=-0.2478(v=0.2912)  j5=1.4388(v=0.0577)  j6=0.0333(v=-0.0552)
pt 0561 t=11.114s  j1=0.2422(v=-0.2867)  j2=0.9351(v=-0.0181)  j3=-0.5004(v=-0.0865)  j4=-0.2444(v=0.2912)  j5=1.4395(v=0.0570)  j6=0.0326(v=-0.0545)
pt 0562 t=11.126s  j1=0.2388(v=-0.2867)  j2=0.9349(v=-0.0178)  j3=-0.5014(v=-0.0851)  j4=-0.2409(v=0.2912)  j5=1.4402(v=0.0563)  j6=0.0320(v=-0.0539)
pt 0563 t=11.137s  j1=0.2354(v=-0.2883)  j2=0.9347(v=-0.0175)  j3=-0.5024(v=-0.0842)  j4=-0.2375(v=0.2926)  j5=1.4408(v=0.0558)  j6=0.0314(v=-0.0535)
pt 0564 t=11.149s  j1=0.2321(v=-0.2898)  j2=0.9345(v=-0.0173)  j3=-0.5034(v=-0.0833)  j4=-0.2340(v=0.2941)  j5=1.4415(v=0.0553)  j6=0.0307(v=-0.0531)
pt 0565 t=11.161s  j1=0.2286(v=-0.2899)  j2=0.9343(v=-0.0170)  j3=-0.5044(v=-0.0820)  j4=-0.2306(v=0.2941)  j5=1.4421(v=0.0546)  j6=0.0301(v=-0.0525)
pt 0566 t=11.173s  j1=0.2252(v=-0.2900)  j2=0.9341(v=-0.0166)  j3=-0.5053(v=-0.0806)  j4=-0.2271(v=0.2941)  j5=1.4428(v=0.0538)  j6=0.0295(v=-0.0518)
pt 0567 t=11.184s  j1=0.2218(v=-0.2900)  j2=0.9339(v=-0.0163)  j3=-0.5063(v=-0.0793)  j4=-0.2237(v=0.2941)  j5=1.4434(v=0.0530)  j6=0.0289(v=-0.0512)
pt 0568 t=11.196s  j1=0.2184(v=-0.2901)  j2=0.9337(v=-0.0160)  j3=-0.5072(v=-0.0780)  j4=-0.2202(v=0.2941)  j5=1.4440(v=0.0523)  j6=0.0283(v=-0.0506)
pt 0569 t=11.208s  j1=0.2150(v=-0.2902)  j2=0.9335(v=-0.0157)  j3=-0.5081(v=-0.0766)  j4=-0.2167(v=0.2941)  j5=1.4446(v=0.0515)  j6=0.0277(v=-0.0500)
pt 0570 t=11.220s  j1=0.2115(v=-0.2903)  j2=0.9333(v=-0.0154)  j3=-0.5090(v=-0.0753)  j4=-0.2133(v=0.2941)  j5=1.4452(v=0.0507)  j6=0.0271(v=-0.0494)
pt 0571 t=11.232s  j1=0.2081(v=-0.2904)  j2=0.9332(v=-0.0151)  j3=-0.5099(v=-0.0740)  j4=-0.2098(v=0.2941)  j5=1.4458(v=0.0499)  j6=0.0265(v=-0.0488)
pt 0572 t=11.244s  j1=0.2047(v=-0.2904)  j2=0.9330(v=-0.0148)  j3=-0.5107(v=-0.0727)  j4=-0.2063(v=0.2941)  j5=1.4464(v=0.0491)  j6=0.0260(v=-0.0483)
pt 0573 t=11.255s  j1=0.2012(v=-0.2905)  j2=0.9328(v=-0.0145)  j3=-0.5116(v=-0.0713)  j4=-0.2028(v=0.2941)  j5=1.4470(v=0.0483)  j6=0.0254(v=-0.0477)
pt 0574 t=11.267s  j1=0.1978(v=-0.2906)  j2=0.9326(v=-0.0142)  j3=-0.5124(v=-0.0700)  j4=-0.1993(v=0.2941)  j5=1.4475(v=0.0476)  j6=0.0248(v=-0.0471)
pt 0575 t=11.279s  j1=0.1943(v=-0.2907)  j2=0.9325(v=-0.0139)  j3=-0.5133(v=-0.0687)  j4=-0.1958(v=0.2941)  j5=1.4481(v=0.0468)  j6=0.0243(v=-0.0466)
pt 0576 t=11.291s  j1=0.1909(v=-0.2907)  j2=0.9323(v=-0.0136)  j3=-0.5141(v=-0.0674)  j4=-0.1923(v=0.2941)  j5=1.4487(v=0.0460)  j6=0.0237(v=-0.0460)
pt 0577 t=11.303s  j1=0.1874(v=-0.2908)  j2=0.9322(v=-0.0133)  j3=-0.5149(v=-0.0661)  j4=-0.1888(v=0.2941)  j5=1.4492(v=0.0452)  j6=0.0232(v=-0.0455)
pt 0578 t=11.315s  j1=0.1839(v=-0.2909)  j2=0.9320(v=-0.0130)  j3=-0.5156(v=-0.0648)  j4=-0.1853(v=0.2941)  j5=1.4497(v=0.0444)  j6=0.0226(v=-0.0450)
pt 0579 t=11.327s  j1=0.1805(v=-0.2924)  j2=0.9319(v=-0.0127)  j3=-0.5164(v=-0.0638)  j4=-0.1818(v=0.2956)  j5=1.4503(v=0.0438)  j6=0.0221(v=-0.0447)
pt 0580 t=11.339s  j1=0.1770(v=-0.2939)  j2=0.9317(v=-0.0125)  j3=-0.5172(v=-0.0628)  j4=-0.1783(v=0.2970)  j5=1.4508(v=0.0432)  j6=0.0216(v=-0.0444)
pt 0581 t=11.351s  j1=0.1735(v=-0.2939)  j2=0.9316(v=-0.0122)  j3=-0.5179(v=-0.0615)  j4=-0.1748(v=0.2970)  j5=1.4513(v=0.0424)  j6=0.0210(v=-0.0439)
pt 0582 t=11.362s  j1=0.1700(v=-0.2940)  j2=0.9314(v=-0.0119)  j3=-0.5186(v=-0.0602)  j4=-0.1712(v=0.2970)  j5=1.4518(v=0.0415)  j6=0.0205(v=-0.0434)
pt 0583 t=11.374s  j1=0.1665(v=-0.2941)  j2=0.9313(v=-0.0117)  j3=-0.5193(v=-0.0589)  j4=-0.1677(v=0.2970)  j5=1.4523(v=0.0407)  j6=0.0200(v=-0.0430)
pt 0584 t=11.386s  j1=0.1630(v=-0.2941)  j2=0.9311(v=-0.0114)  j3=-0.5200(v=-0.0576)  j4=-0.1642(v=0.2970)  j5=1.4527(v=0.0399)  j6=0.0195(v=-0.0425)
pt 0585 t=11.398s  j1=0.1595(v=-0.2942)  j2=0.9310(v=-0.0111)  j3=-0.5207(v=-0.0563)  j4=-0.1607(v=0.2970)  j5=1.4532(v=0.0391)  j6=0.0190(v=-0.0420)
pt 0586 t=11.410s  j1=0.1560(v=-0.2942)  j2=0.9309(v=-0.0108)  j3=-0.5214(v=-0.0550)  j4=-0.1571(v=0.2970)  j5=1.4537(v=0.0382)  j6=0.0185(v=-0.0416)
pt 0587 t=11.422s  j1=0.1525(v=-0.2943)  j2=0.9307(v=-0.0106)  j3=-0.5220(v=-0.0537)  j4=-0.1536(v=0.2970)  j5=1.4541(v=0.0374)  j6=0.0180(v=-0.0411)
pt 0588 t=11.434s  j1=0.1490(v=-0.2943)  j2=0.9306(v=-0.0103)  j3=-0.5226(v=-0.0525)  j4=-0.1500(v=0.2970)  j5=1.4546(v=0.0365)  j6=0.0175(v=-0.0407)
pt 0589 t=11.446s  j1=0.1455(v=-0.2944)  j2=0.9305(v=-0.0100)  j3=-0.5233(v=-0.0512)  j4=-0.1465(v=0.2970)  j5=1.4550(v=0.0357)  j6=0.0170(v=-0.0403)
pt 0590 t=11.458s  j1=0.1420(v=-0.2944)  j2=0.9304(v=-0.0097)  j3=-0.5239(v=-0.0499)  j4=-0.1429(v=0.2970)  j5=1.4554(v=0.0349)  j6=0.0166(v=-0.0399)
pt 0591 t=11.470s  j1=0.1385(v=-0.2945)  j2=0.9303(v=-0.0095)  j3=-0.5245(v=-0.0486)  j4=-0.1394(v=0.2970)  j5=1.4558(v=0.0340)  j6=0.0161(v=-0.0395)
pt 0592 t=11.482s  j1=0.1349(v=-0.2945)  j2=0.9302(v=-0.0092)  j3=-0.5250(v=-0.0473)  j4=-0.1358(v=0.2970)  j5=1.4562(v=0.0332)  j6=0.0156(v=-0.0391)
pt 0593 t=11.494s  j1=0.1314(v=-0.2946)  j2=0.9300(v=-0.0089)  j3=-0.5256(v=-0.0460)  j4=-0.1323(v=0.2970)  j5=1.4566(v=0.0323)  j6=0.0152(v=-0.0387)
pt 0594 t=11.506s  j1=0.1279(v=-0.2946)  j2=0.9299(v=-0.0087)  j3=-0.5261(v=-0.0448)  j4=-0.1287(v=0.2970)  j5=1.4570(v=0.0315)  j6=0.0147(v=-0.0383)
pt 0595 t=11.518s  j1=0.1243(v=-0.2947)  j2=0.9298(v=-0.0084)  j3=-0.5267(v=-0.0435)  j4=-0.1252(v=0.2970)  j5=1.4574(v=0.0306)  j6=0.0142(v=-0.0380)
pt 0596 t=11.530s  j1=0.1208(v=-0.2947)  j2=0.9297(v=-0.0082)  j3=-0.5272(v=-0.0422)  j4=-0.1216(v=0.2970)  j5=1.4577(v=0.0298)  j6=0.0138(v=-0.0376)
pt 0597 t=11.542s  j1=0.1173(v=-0.2947)  j2=0.9296(v=-0.0079)  j3=-0.5277(v=-0.0410)  j4=-0.1180(v=0.2970)  j5=1.4581(v=0.0289)  j6=0.0133(v=-0.0373)
pt 0598 t=11.554s  j1=0.1137(v=-0.2948)  j2=0.9295(v=-0.0076)  j3=-0.5282(v=-0.0397)  j4=-0.1144(v=0.2970)  j5=1.4584(v=0.0280)  j6=0.0129(v=-0.0369)
pt 0599 t=11.566s  j1=0.1102(v=-0.2948)  j2=0.9295(v=-0.0074)  j3=-0.5286(v=-0.0384)  j4=-0.1109(v=0.2970)  j5=1.4588(v=0.0272)  j6=0.0124(v=-0.0366)
pt 0600 t=11.578s  j1=0.1066(v=-0.2963)  j2=0.9294(v=-0.0072)  j3=-0.5291(v=-0.0373)  j4=-0.1073(v=0.2985)  j5=1.4591(v=0.0264)  j6=0.0120(v=-0.0365)
pt 0601 t=11.590s  j1=0.1031(v=-0.2978)  j2=0.9293(v=-0.0070)  j3=-0.5295(v=-0.0363)  j4=-0.1037(v=0.3000)  j5=1.4594(v=0.0257)  j6=0.0116(v=-0.0364)
pt 0602 t=11.601s  j1=0.0995(v=-0.2979)  j2=0.9292(v=-0.0067)  j3=-0.5299(v=-0.0350)  j4=-0.1001(v=0.3000)  j5=1.4597(v=0.0248)  j6=0.0111(v=-0.0361)
pt 0603 t=11.613s  j1=0.0960(v=-0.2979)  j2=0.9291(v=-0.0064)  j3=-0.5304(v=-0.0337)  j4=-0.0966(v=0.3000)  j5=1.4600(v=0.0239)  j6=0.0107(v=-0.0358)
pt 0604 t=11.625s  j1=0.0924(v=-0.2979)  j2=0.9290(v=-0.0062)  j3=-0.5308(v=-0.0324)  j4=-0.0930(v=0.3000)  j5=1.4603(v=0.0231)  j6=0.0103(v=-0.0355)
pt 0605 t=11.637s  j1=0.0888(v=-0.2979)  j2=0.9290(v=-0.0059)  j3=-0.5311(v=-0.0312)  j4=-0.0894(v=0.3000)  j5=1.4605(v=0.0222)  j6=0.0099(v=-0.0352)
pt 0606 t=11.649s  j1=0.0853(v=-0.2980)  j2=0.9289(v=-0.0057)  j3=-0.5315(v=-0.0299)  j4=-0.0858(v=0.3000)  j5=1.4608(v=0.0213)  j6=0.0094(v=-0.0350)
pt 0607 t=11.661s  j1=0.0817(v=-0.2980)  j2=0.9288(v=-0.0055)  j3=-0.5318(v=-0.0286)  j4=-0.0822(v=0.3000)  j5=1.4611(v=0.0204)  j6=0.0090(v=-0.0347)
pt 0608 t=11.673s  j1=0.0781(v=-0.2980)  j2=0.9288(v=-0.0052)  j3=-0.5322(v=-0.0274)  j4=-0.0786(v=0.3000)  j5=1.4613(v=0.0195)  j6=0.0086(v=-0.0345)
pt 0609 t=11.685s  j1=0.0746(v=-0.2980)  j2=0.9287(v=-0.0050)  j3=-0.5325(v=-0.0261)  j4=-0.0750(v=0.3000)  j5=1.4615(v=0.0186)  j6=0.0082(v=-0.0343)
pt 0610 t=11.697s  j1=0.0710(v=-0.2981)  j2=0.9287(v=-0.0047)  j3=-0.5328(v=-0.0248)  j4=-0.0714(v=0.3000)  j5=1.4617(v=0.0178)  j6=0.0078(v=-0.0341)
pt 0611 t=11.709s  j1=0.0674(v=-0.2981)  j2=0.9286(v=-0.0045)  j3=-0.5331(v=-0.0236)  j4=-0.0678(v=0.3000)  j5=1.4620(v=0.0169)  j6=0.0074(v=-0.0339)
pt 0612 t=11.721s  j1=0.0639(v=-0.2981)  j2=0.9285(v=-0.0042)  j3=-0.5334(v=-0.0223)  j4=-0.0642(v=0.3000)  j5=1.4621(v=0.0160)  j6=0.0070(v=-0.0337)
pt 0613 t=11.733s  j1=0.0603(v=-0.2981)  j2=0.9285(v=-0.0040)  j3=-0.5336(v=-0.0211)  j4=-0.0606(v=0.3000)  j5=1.4623(v=0.0151)  j6=0.0066(v=-0.0335)
pt 0614 t=11.745s  j1=0.0567(v=-0.2981)  j2=0.9285(v=-0.0038)  j3=-0.5339(v=-0.0198)  j4=-0.0570(v=0.3000)  j5=1.4625(v=0.0142)  j6=0.0062(v=-0.0333)
pt 0615 t=11.757s  j1=0.0531(v=-0.2982)  j2=0.9284(v=-0.0035)  j3=-0.5341(v=-0.0186)  j4=-0.0534(v=0.3000)  j5=1.4627(v=0.0133)  j6=0.0058(v=-0.0332)
pt 0616 t=11.769s  j1=0.0495(v=-0.2982)  j2=0.9284(v=-0.0033)  j3=-0.5343(v=-0.0173)  j4=-0.0498(v=0.3000)  j5=1.4628(v=0.0124)  j6=0.0054(v=-0.0330)
pt 0617 t=11.781s  j1=0.0460(v=-0.2982)  j2=0.9283(v=-0.0030)  j3=-0.5345(v=-0.0160)  j4=-0.0462(v=0.3000)  j5=1.4630(v=0.0115)  j6=0.0050(v=-0.0329)
pt 0618 t=11.793s  j1=0.0424(v=-0.2982)  j2=0.9283(v=-0.0028)  j3=-0.5347(v=-0.0148)  j4=-0.0426(v=0.3000)  j5=1.4631(v=0.0106)  j6=0.0046(v=-0.0328)
pt 0619 t=11.805s  j1=0.0388(v=-0.2982)  j2=0.9283(v=-0.0026)  j3=-0.5349(v=-0.0135)  j4=-0.0390(v=0.3000)  j5=1.4632(v=0.0097)  j6=0.0042(v=-0.0326)
pt 0620 t=11.817s  j1=0.0352(v=-0.2982)  j2=0.9282(v=-0.0023)  j3=-0.5350(v=-0.0123)  j4=-0.0354(v=0.3000)  j5=1.4633(v=0.0088)  j6=0.0038(v=-0.0325)
pt 0621 t=11.829s  j1=0.0316(v=-0.2982)  j2=0.9282(v=-0.0021)  j3=-0.5352(v=-0.0110)  j4=-0.0318(v=0.3000)  j5=1.4634(v=0.0079)  j6=0.0034(v=-0.0324)
pt 0622 t=11.841s  j1=0.0280(v=-0.2982)  j2=0.9282(v=-0.0019)  j3=-0.5353(v=-0.0098)  j4=-0.0282(v=0.3000)  j5=1.4635(v=0.0070)  j6=0.0030(v=-0.0323)
pt 0623 t=11.853s  j1=0.0244(v=-0.2983)  j2=0.9282(v=-0.0016)  j3=-0.5354(v=-0.0085)  j4=-0.0246(v=0.3000)  j5=1.4636(v=0.0061)  j6=0.0026(v=-0.0323)
pt 0624 t=11.865s  j1=0.0208(v=-0.2983)  j2=0.9281(v=-0.0014)  j3=-0.5355(v=-0.0073)  j4=-0.0210(v=0.3000)  j5=1.4637(v=0.0052)  j6=0.0022(v=-0.0322)
pt 0625 t=11.877s  j1=0.0173(v=-0.2983)  j2=0.9281(v=-0.0012)  j3=-0.5356(v=-0.0060)  j4=-0.0174(v=0.3000)  j5=1.4637(v=0.0043)  j6=0.0019(v=-0.0321)
pt 0626 t=11.889s  j1=0.0137(v=-0.2983)  j2=0.9281(v=-0.0009)  j3=-0.5357(v=-0.0048)  j4=-0.0137(v=0.3000)  j5=1.4638(v=0.0034)  j6=0.0015(v=-0.0321)
pt 0627 t=11.902s  j1=0.0101(v=-0.2983)  j2=0.9281(v=-0.0007)  j3=-0.5357(v=-0.0035)  j4=-0.0101(v=0.3000)  j5=1.4638(v=0.0025)  j6=0.0011(v=-0.0321)
pt 0628 t=11.914s  j1=0.0065(v=-0.2983)  j2=0.9281(v=-0.0004)  j3=-0.5357(v=-0.0023)  j4=-0.0065(v=0.3000)  j5=1.4638(v=0.0016)  j6=0.0007(v=-0.0320)
pt 0629 t=11.926s  j1=0.0029(v=-0.2983)  j2=0.9281(v=-0.0002)  j3=-0.5358(v=-0.0010)  j4=-0.0029(v=0.3000)  j5=1.4639(v=0.0007)  j6=0.0003(v=-0.0320)
pt 0630 t=11.938s  j1=-0.0007(v=-0.2983)  j2=0.9281(v=-0.0000)  j3=-0.5358(v=-0.0001)  j4=0.0007(v=0.3000)  j5=1.4639(v=0.0000)  j6=-0.0001(v=-0.0320)
pt 0631 t=11.950s  j1=-0.0043(v=-0.2983)  j2=0.9281(v=0.0002)  j3=-0.5358(v=0.0012)  j4=0.0043(v=0.3000)  j5=1.4639(v=-0.0009)  j6=-0.0005(v=-0.0320)
pt 0632 t=11.962s  j1=-0.0078(v=-0.2983)  j2=0.9281(v=0.0005)  j3=-0.5357(v=0.0027)  j4=0.0079(v=0.3000)  j5=1.4638(v=-0.0020)  j6=-0.0008(v=-0.0320)
pt 0633 t=11.974s  j1=-0.0114(v=-0.2983)  j2=0.9281(v=0.0007)  j3=-0.5357(v=0.0040)  j4=0.0115(v=0.3000)  j5=1.4638(v=-0.0029)  j6=-0.0012(v=-0.0321)
pt 0634 t=11.986s  j1=-0.0150(v=-0.2983)  j2=0.9281(v=0.0010)  j3=-0.5356(v=0.0052)  j4=0.0151(v=0.3000)  j5=1.4638(v=-0.0038)  j6=-0.0016(v=-0.0321)
pt 0635 t=11.998s  j1=-0.0186(v=-0.2983)  j2=0.9281(v=0.0012)  j3=-0.5356(v=0.0065)  j4=0.0187(v=0.3000)  j5=1.4637(v=-0.0047)  j6=-0.0020(v=-0.0322)
pt 0636 t=12.009s  j1=-0.0221(v=-0.2983)  j2=0.9281(v=0.0014)  j3=-0.5355(v=0.0077)  j4=0.0223(v=0.3000)  j5=1.4637(v=-0.0056)  j6=-0.0024(v=-0.0322)
pt 0637 t=12.021s  j1=-0.0257(v=-0.2983)  j2=0.9282(v=0.0017)  j3=-0.5354(v=0.0089)  j4=0.0258(v=0.3000)  j5=1.4636(v=-0.0065)  j6=-0.0028(v=-0.0323)
pt 0638 t=12.033s  j1=-0.0293(v=-0.2982)  j2=0.9282(v=0.0019)  j3=-0.5353(v=0.0102)  j4=0.0294(v=0.3000)  j5=1.4635(v=-0.0074)  j6=-0.0032(v=-0.0324)
pt 0639 t=12.045s  j1=-0.0328(v=-0.2982)  j2=0.9282(v=0.0021)  j3=-0.5351(v=0.0114)  j4=0.0330(v=0.3000)  j5=1.4634(v=-0.0083)  j6=-0.0035(v=-0.0325)
pt 0640 t=12.057s  j1=-0.0364(v=-0.2982)  j2=0.9282(v=0.0024)  j3=-0.5350(v=0.0127)  j4=0.0366(v=0.3000)  j5=1.4633(v=-0.0091)  j6=-0.0039(v=-0.0326)
pt 0641 t=12.069s  j1=-0.0400(v=-0.2982)  j2=0.9283(v=0.0026)  j3=-0.5348(v=0.0139)  j4=0.0402(v=0.3000)  j5=1.4632(v=-0.0100)  j6=-0.0043(v=-0.0327)
pt 0642 t=12.081s  j1=-0.0435(v=-0.2982)  j2=0.9283(v=0.0028)  j3=-0.5347(v=0.0152)  j4=0.0438(v=0.3000)  j5=1.4631(v=-0.0109)  j6=-0.0047(v=-0.0328)
pt 0643 t=12.093s  j1=-0.0471(v=-0.2982)  j2=0.9283(v=0.0031)  j3=-0.5345(v=0.0164)  j4=0.0474(v=0.3000)  j5=1.4629(v=-0.0118)  j6=-0.0051(v=-0.0329)
pt 0644 t=12.105s  j1=-0.0507(v=-0.2982)  j2=0.9284(v=0.0033)  j3=-0.5343(v=0.0177)  j4=0.0510(v=0.3000)  j5=1.4628(v=-0.0127)  j6=-0.0055(v=-0.0331)
pt 0645 t=12.117s  j1=-0.0542(v=-0.2982)  j2=0.9284(v=0.0035)  j3=-0.5341(v=0.0189)  j4=0.0546(v=0.3000)  j5=1.4626(v=-0.0136)  j6=-0.0059(v=-0.0332)
pt 0646 t=12.129s  j1=-0.0578(v=-0.2981)  j2=0.9285(v=0.0038)  j3=-0.5338(v=0.0202)  j4=0.0581(v=0.3000)  j5=1.4625(v=-0.0145)  j6=-0.0063(v=-0.0334)
pt 0647 t=12.141s  j1=-0.0614(v=-0.2981)  j2=0.9285(v=0.0040)  j3=-0.5336(v=0.0214)  j4=0.0617(v=0.3000)  j5=1.4623(v=-0.0154)  j6=-0.0067(v=-0.0336)
pt 0648 t=12.153s  j1=-0.0649(v=-0.2981)  j2=0.9286(v=0.0043)  j3=-0.5333(v=0.0227)  j4=0.0653(v=0.3000)  j5=1.4621(v=-0.0163)  j6=-0.0071(v=-0.0337)
pt 0649 t=12.165s  j1=-0.0685(v=-0.2981)  j2=0.9286(v=0.0045)  j3=-0.5330(v=0.0239)  j4=0.0689(v=0.3000)  j5=1.4619(v=-0.0172)  j6=-0.0075(v=-0.0339)
pt 0650 t=12.177s  j1=-0.0720(v=-0.2981)  j2=0.9287(v=0.0047)  j3=-0.5327(v=0.0252)  j4=0.0725(v=0.3000)  j5=1.4617(v=-0.0180)  j6=-0.0079(v=-0.0341)
pt 0651 t=12.189s  j1=-0.0756(v=-0.2980)  j2=0.9287(v=0.0050)  j3=-0.5324(v=0.0264)  j4=0.0760(v=0.3000)  j5=1.4615(v=-0.0189)  j6=-0.0083(v=-0.0344)
pt 0652 t=12.201s  j1=-0.0791(v=-0.2980)  j2=0.9288(v=0.0052)  j3=-0.5321(v=0.0277)  j4=0.0796(v=0.3000)  j5=1.4612(v=-0.0198)  j6=-0.0087(v=-0.0346)
pt 0653 t=12.213s  j1=-0.0827(v=-0.2980)  j2=0.9288(v=0.0055)  j3=-0.5318(v=0.0290)  j4=0.0832(v=0.3000)  j5=1.4610(v=-0.0207)  j6=-0.0091(v=-0.0348)
pt 0654 t=12.225s  j1=-0.0862(v=-0.2980)  j2=0.9289(v=0.0057)  j3=-0.5314(v=0.0302)  j4=0.0868(v=0.3000)  j5=1.4607(v=-0.0216)  j6=-0.0096(v=-0.0351)
pt 0655 t=12.236s  j1=-0.0898(v=-0.2979)  j2=0.9290(v=0.0060)  j3=-0.5310(v=0.0315)  j4=0.0903(v=0.3000)  j5=1.4605(v=-0.0225)  j6=-0.0100(v=-0.0353)
pt 0656 t=12.248s  j1=-0.0933(v=-0.2979)  j2=0.9290(v=0.0062)  j3=-0.5307(v=0.0327)  j4=0.0939(v=0.3000)  j5=1.4602(v=-0.0233)  j6=-0.0104(v=-0.0356)
pt 0657 t=12.260s  j1=-0.0969(v=-0.2979)  j2=0.9291(v=0.0065)  j3=-0.5303(v=0.0340)  j4=0.0975(v=0.3000)  j5=1.4599(v=-0.0242)  j6=-0.0108(v=-0.0359)
pt 0658 t=12.272s  j1=-0.1004(v=-0.2978)  j2=0.9292(v=0.0067)  j3=-0.5299(v=0.0353)  j4=0.1010(v=0.3000)  j5=1.4596(v=-0.0251)  j6=-0.0112(v=-0.0361)
pt 0659 t=12.284s  j1=-0.1039(v=-0.2978)  j2=0.9293(v=0.0070)  j3=-0.5294(v=0.0365)  j4=0.1046(v=0.3000)  j5=1.4593(v=-0.0260)  j6=-0.0117(v=-0.0364)
pt 0660 t=12.296s  j1=-0.1075(v=-0.2978)  j2=0.9294(v=0.0072)  j3=-0.5290(v=0.0378)  j4=0.1081(v=0.3000)  j5=1.4590(v=-0.0268)  j6=-0.0121(v=-0.0367)
pt 0661 t=12.308s  j1=-0.1110(v=-0.2977)  j2=0.9295(v=0.0075)  j3=-0.5285(v=0.0391)  j4=0.1117(v=0.3000)  j5=1.4587(v=-0.0277)  j6=-0.0125(v=-0.0371)
pt 0662 t=12.320s  j1=-0.1145(v=-0.2977)  j2=0.9295(v=0.0077)  j3=-0.5281(v=0.0404)  j4=0.1153(v=0.3000)  j5=1.4584(v=-0.0286)  j6=-0.0130(v=-0.0374)
pt 0663 t=12.331s  j1=-0.1181(v=-0.2977)  j2=0.9296(v=0.0080)  j3=-0.5276(v=0.0416)  j4=0.1188(v=0.3000)  j5=1.4580(v=-0.0294)  j6=-0.0134(v=-0.0377)
pt 0664 t=12.343s  j1=-0.1216(v=-0.2976)  j2=0.9297(v=0.0082)  j3=-0.5271(v=0.0429)  j4=0.1224(v=0.3000)  j5=1.4577(v=-0.0303)  j6=-0.0139(v=-0.0381)
pt 0665 t=12.355s  j1=-0.1251(v=-0.2976)  j2=0.9298(v=0.0085)  j3=-0.5266(v=0.0442)  j4=0.1259(v=0.3000)  j5=1.4573(v=-0.0311)  j6=-0.0143(v=-0.0384)
pt 0666 t=12.367s  j1=-0.1286(v=-0.2975)  j2=0.9299(v=0.0088)  j3=-0.5260(v=0.0455)  j4=0.1295(v=0.3000)  j5=1.4569(v=-0.0320)  j6=-0.0148(v=-0.0388)
pt 0667 t=12.379s  j1=-0.1321(v=-0.2975)  j2=0.9300(v=0.0090)  j3=-0.5255(v=0.0467)  j4=0.1330(v=0.3000)  j5=1.4565(v=-0.0329)  j6=-0.0153(v=-0.0392)
pt 0668 t=12.390s  j1=-0.1356(v=-0.2975)  j2=0.9301(v=0.0093)  j3=-0.5249(v=0.0480)  j4=0.1365(v=0.3000)  j5=1.4561(v=-0.0337)  j6=-0.0157(v=-0.0396)
